1597;479
1598;334
1598;481
1599;334
1599;1148
1600;335
1600;230
1601;335
1601;337
1602;335
1602;1149
1603;335
1603;1150
1604;335
1604;1151
1605;336
1605;479
1606;336
1606;480
1607;336
1607;481
1608;336
1608;785
1609;336
1609;1152
1610;337
1610;303
1611;337
1611;1153
1612;337
1612;1154
1613;337
1613;1155
1614;337
1614;1156
1615;338
1615;333
1616;338
1616;336
1617;338
1617;479
1618;338
1618;1152
1619;338
1619;1157
1620;339
1620;223
1621;339
1621;238
1622;339
1622;239
1623;339
1623;519
1624;339
1624;520
1625;340
1625;692
1626;340
1626;693
1627;340
1627;694
1628;340
1628;695
1629;340
1629;696
1630;341
1630;521
1631;341
1631;522
1632;341
1632;523
1633;341
1633;524
1634;341
1634;525
1635;342
1635;479
1636;342
1636;481
1637;342
1637;696
1638;342
1638;885
1639;342
1639;1158
1640;343
1640;238
1641;343
1641;240
1642;343
1642;249
1643;343
1643;493
1644;343
1644;697
1645;344
1645;526
1646;344
1646;527
1647;344
1647;528
1648;344
1648;529
1649;344
1649;530
1650;345
1650;63
1651;345
1651;99
1652;345
1652;346
1653;345
1653;481
1654;345
1654;837
1655;346
1655;30
1656;346
1656;367
1657;346
1657;368
1658;346
1658;369
1659;346
1659;405
1660;347
1660;241
1661;347
1661;244
1662;347
1662;251
1663;347
1663;252
1664;347
1664;487
1665;348
1665;198
1666;348
1666;232
1667;348
1667;254
1668;348
1668;255
1669;348
1669;256
1670;349
1670;268
1671;349
1671;382
1672;349
1672;383
1673;349
1673;384
1674;349
1674;385
1675;350
1675;698
1676;350
1676;699
1677;350
1677;700
1678;350
1678;701
1679;350
1679;702
1680;352
1680;34
1681;352
1681;52
1682;352
1682;275
1683;352
1683;276
1684;352
1684;278
1685;353
1685;111
1686;353
1686;284
1687;353
1687;285
1688;353
1688;386
1689;353
1689;387
1690;354
1690;284
1691;354
1691;285
1692;354
1692;286
1693;354
1693;288
1694;354
1694;357
1695;355
1695;112
1696;355
1696;286
1697;355
1697;342
1698;355
1698;703
1699;355
1699;704
1700;356
1700;286
1701;356
1701;304
1702;356
1702;531
1703;356
1703;532
1704;356
1704;533
1705;357
1705;13
1706;357
1706;76
1707;357
1707;78
1708;357
1708;81
1709;357
1709;82
1710;358
1710;290
1711;358
1711;292
1712;358
1712;678
1713;358
1713;705
1714;358
1714;706
1715;359
1715;100
1716;359
1716;307
1717;359
1717;971
1718;359
1718;1043
1719;359
1719;1159
1720;360
1720;186
1721;360
1721;465
1722;360
1722;534
1723;360
1723;535
1724;360
1724;536
1725;361
1725;298
1726;361
1726;362
1727;361
1727;366
1728;361
1728;388
1729;361
1729;389
1730;362
1730;99
1731;362
1731;100
1732;362
1732;307
1733;362
1733;445
1734;362
1734;1160
1735;363
1735;707
1736;363
1736;708
1737;363
1737;709
1738;363
1738;710
1739;363
1739;711
1740;364
1740;303
1741;364
1741;365
1742;364
1742;390
1743;364
1743;391
1744;364
1744;392
1745;365
1745;303
1746;365
1746;364
1747;365
1747;390
1748;365
1748;391
1749;365
1749;392
1750;366
1750;63
1751;366
1751;98
1752;366
1752;99
1753;366
1753;100
1754;366
1754;279
1755;367
1755;30
1756;367
1756;49
1757;367
1757;346
1758;367
1758;368
1759;367
1759;369
1760;368
1760;30
1761;368
1761;156
1762;368
1762;346
1763;368
1763;367
1764;368
1764;393
1765;369
1765;346
1766;369
1766;367
1767;369
1767;368
1768;369
1768;394
1769;369
1769;395
1770;370
1770;346
1771;370
1771;367
1772;370
1772;368
1773;370
1773;396
1774;370
1774;397
1775;371
1775;325
1776;371
1776;717
1777;371
1777;893
1778;371
1778;1145
1779;371
1779;1161
1780;372
1780;67
1781;372
1781;366
1782;372
1782;398
1783;372
1783;399
1784;372
1784;400
1785;373
1785;712
1786;373
1786;713
1787;373
1787;714
1788;373
1788;715
1789;373
1789;716
1790;374
1790;317
1791;374
1791;330
1792;374
1792;717
1793;374
1793;718
1794;374
1794;719
1795;375
1795;217
1796;375
1796;323
1797;375
1797;330
1798;375
1798;374
1799;375
1799;401
1800;376
1800;112
1801;376
1801;537
1802;376
1802;538
1803;376
1803;539
1804;376
1804;540
1805;377
1805;330
1806;377
1806;720
1807;377
1807;721
1808;377
1808;722
1809;377
1809;723
1810;378
1810;332
1811;378
1811;379
1812;378
1812;594
1813;378
1813;724
1814;378
1814;725
1815;379
1815;332
1816;379
1816;378
1817;379
1817;785
1818;379
1818;900
1819;379
1819;1162
1820;380
1820;227
1821;380
1821;657
1822;380
1822;659
1823;380
1823;660
1824;380
1824;1163
1825;381
1825;332
1826;381
1826;854
1827;381
1827;1164
1828;381
1828;1165
1829;381
1829;1166
1830;382
1830;268
1831;382
1831;349
1832;382
1832;383
1833;382
1833;384
1834;382
1834;385
1835;383
1835;268
1836;383
1836;349
1837;383
1837;382
1838;383
1838;384
1839;383
1839;545
1840;384
1840;268
1841;384
1841;349
1842;384
1842;382
1843;384
1843;383
1844;384
1844;385
1845;385
1845;268
1846;385
1846;349
1847;385
1847;382
1848;385
1848;383
1849;385
1849;402
1850;386
1850;28
1851;386
1851;76
1852;386
1852;81
1853;386
1853;353
1854;386
1854;541
1855;387
1855;284
1856;387
1856;285
1857;387
1857;306
1858;387
1858;353
1859;387
1859;386
1860;388
1860;63
1861;388
1861;298
1862;388
1862;361
1863;388
1863;366
1864;388
1864;389
1865;389
1865;63
1866;389
1866;97
1867;389
1867;99
1868;389
1868;361
1869;389
1869;1167
1870;390
1870;303
1871;390
1871;364
1872;390
1872;365
1873;390
1873;391
1874;390
1874;392
1875;391
1875;303
1876;391
1876;364
1877;391
1877;365
1878;391
1878;403
1879;391
1879;404
1880;392
1880;303
1881;392
1881;364
1882;392
1882;365
1883;392
1883;390
1884;392
1884;391
1885;393
1885;294
1886;393
1886;346
1887;393
1887;367
1888;393
1888;368
1889;393
1889;412
1890;394
1890;346
1891;394
1891;367
1892;394
1892;368
1893;394
1893;369
1894;394
1894;395
1895;395
1895;294
1896;395
1896;346
1897;395
1897;367
1898;395
1898;369
1899;395
1899;394
1900;396
1900;346
1901;396
1901;370
1902;396
1902;405
1903;396
1903;406
1904;396
1904;407
1905;397
1905;346
1906;397
1906;367
1907;397
1907;368
1908;397
1908;369
1909;397
1909;411
1910;398
1910;346
1911;398
1911;372
1912;398
1912;542
1913;398
1913;543
1914;398
1914;544
1915;400
1915;372
1916;400
1916;399
1917;400
1917;1168
1918;400
1918;1169
1919;400
1919;1170
1920;401
1920;375
1921;401
1921;726
1922;401
1922;727
1923;401
1923;728
1924;401
1924;729
1925;402
1925;11
1926;402
1926;26
1927;402
1927;268
1928;402
1928;545
1929;402
1929;546
1930;403
1930;342
1931;403
1931;1171
1932;403
1932;1172
1933;403
1933;1173
1934;403
1934;1174
1935;404
1935;80
1936;404
1936;403
1937;404
1937;408
1938;404
1938;409
1939;404
1939;410
1940;405
1940;316
1941;405
1941;346
1942;405
1942;398
1943;405
1943;411
1944;405
1944;412
1945;406
1945;370
1946;406
1946;396
1947;406
1947;405
1948;406
1948;1175
1949;406
1949;1176
1950;407
1950;413
1951;407
1951;414
1952;407
1952;415
1953;407
1953;416
1954;407
1954;417
1955;408
1955;404
1956;408
1956;409
1957;408
1957;733
1958;408
1958;1177
1959;408
1959;1178
1960;409
1960;410
1961;409
1961;730
1962;409
1962;731
1963;409
1963;732
1964;409
1964;733
1965;410
1965;409
1966;410
1966;730
1967;410
1967;731
1968;410
1968;732
1969;410
1969;733
1970;411
1970;294
1971;411
1971;346
1972;411
1972;397
1973;411
1973;405
1974;411
1974;412
1975;412
1975;156
1976;412
1976;368
1977;412
1977;393
1978;412
1978;405
1979;412
1979;547
1980;413
1980;548
1981;413
1981;549
1982;413
1982;550
1983;413
1983;551
1984;413
1984;552
1985;414
1985;734
1986;414
1986;735
1987;414
1987;736
1988;414
1988;737
1989;414
1989;738
1990;415
1990;739
1991;415
1991;740
1992;415
1992;741
1993;415
1993;742
1994;415
1994;743
1995;416
1995;346
1996;416
1996;367
1997;416
1997;368
1998;416
1998;369
1999;416
1999;1179
2000;417
2000;744
2001;417
2001;745
2002;417
2002;746
2003;417
2003;747
2004;417
2004;748
2005;418
2005;64
2006;418
2006;65
2007;418
2007;66
2008;418
2008;419
2009;418
2009;553
2010;419
2010;65
2011;419
2011;66
2012;419
2012;418
2013;419
2013;553
2014;419
2014;554
2015;420
2015;33
2016;420
2016;94
2017;420
2017;95
2018;420
2018;1180
2019;420
2019;1181
2020;421
2020;37
2021;421
2021;78
2022;421
2022;319
2023;421
2023;555
2024;421
2024;556
2025;422
2025;77
2026;422
2026;237
2027;422
2027;355
2028;422
2028;1644
2029;422
2029;1645
2030;423
2030;77
2031;423
2031;424
2032;423
2032;557
2033;423
2033;558
2034;423
2034;559
2035;424
2035;77
2036;424
2036;423
2037;424
2037;425
2038;424
2038;557
2039;424
2039;558
2040;425
2040;77
2041;425
2041;423
2042;425
2042;424
2043;425
2043;557
2044;425
2044;558
2045;426
2045;80
2046;426
2046;512
2047;426
2047;1646
2048;426
2048;1647
2049;426
2049;1648
2050;427
2050;18
2051;427
2051;84
2052;427
2052;167
2053;427
2053;749
2054;427
2054;750
2055;428
2055;84
2056;428
2056;966
2057;428
2057;1040
2058;428
2058;1649
2059;428
2059;1650
2060;429
2060;33
2061;429
2061;56
2062;429
2062;93
2063;429
2063;94
2064;429
2064;95
2065;430
2065;97
2066;430
2066;100
2067;430
2067;307
2068;430
2068;751
2069;430
2069;752
2070;431
2070;4
2071;431
2071;19
2072;431
2072;75
2073;431
2073;109
2074;431
2074;110
2075;432
2075;114
2076;432
2076;435
2077;432
2077;754
2078;432
2078;755
2079;432
2079;756
2080;433
2080;114
2081;433
2081;432
2082;433
2082;434
2083;433
2083;435
2084;433
2084;756
2085;434
2085;38
2086;434
2086;114
2087;434
2087;270
2088;434
2088;433
2089;434
2089;753
2090;435
2090;432
2091;435
2091;754
2092;435
2092;755
2093;435
2093;756
2094;435
2094;757
2095;436
2095;1241
2096;436
2096;1322
2097;436
2097;1651
2098;436
2098;1652
2099;436
2099;1653
2100;437
2100;120
2101;437
2101;438
2102;437
2102;758
2103;437
2103;759
2104;437
2104;760
2105;438
2105;120
2106;438
2106;437
2107;438
2107;439
2108;438
2108;560
2109;438
2109;761
2110;439
2110;120
2111;439
2111;438
2112;439
2112;560
2113;439
2113;561
2114;439
2114;562
2115;440
2115;108
2116;440
2116;124
2117;440
2117;126
2118;440
2118;127
2119;440
2119;762
2120;441
2120;128
2121;441
2121;129
2122;441
2122;130
2123;441
2123;1654
2124;441
2124;1655
2125;442
2125;1656
2126;442
2126;1657
2127;442
2127;1658
2128;442
2128;1659
2129;442
2129;1660
2130;443
2130;29
2131;443
2131;143
2132;443
2132;763
2133;443
2133;764
2134;443
2134;765
2135;444
2135;29
2136;444
2136;143
2137;444
2137;144
2138;444
2138;309
2139;444
2139;603
2140;445
2140;18
2141;445
2141;21
2142;445
2142;22
2143;445
2143;27
2144;445
2144;1661
2145;446
2145;148
2146;446
2146;210
2147;446
2147;563
2148;446
2148;564
2149;446
2149;565
2150;447
2150;151
2151;447
2151;331
2152;447
2152;517
2153;447
2153;518
2154;447
2154;1662
2155;448
2155;151
2156;448
2156;429
2157;448
2157;449
2158;448
2158;766
2159;448
2159;767
2160;449
2160;33
2161;449
2161;151
2162;449
2162;1241
2163;449
2163;1663
2164;449
2164;1664
2165;450
2165;8
2166;450
2166;158
2167;450
2167;768
2168;450
2168;1182
2169;450
2169;1183
2170;451
2170;13
2171;451
2171;23
2172;451
2172;78
2173;451
2173;158
2174;451
2174;768
2175;452
2175;158
2176;452
2176;450
2177;452
2177;1184
2178;452
2178;1185
2179;452
2179;1186
2180;453
2180;158
2181;453
2181;1187
2182;453
2182;1188
2183;453
2183;1189
2184;453
2184;1190
2185;454
2185;8
2186;454
2186;164
2187;454
2187;290
2188;454
2188;455
2189;454
2189;479
2190;455
2190;21
2191;455
2191;22
2192;455
2192;23
2193;455
2193;28
2194;455
2194;164
2195;456
2195;82
2196;456
2196;164
2197;456
2197;1191
2198;456
2198;1192
2199;456
2199;1193
2200;457
2200;165
2201;457
2201;167
2202;457
2202;1039
2203;457
2203;1194
2204;457
2204;1195
2205;458
2205;167
2206;458
2206;512
2207;458
2207;566
2208;458
2208;567
2209;458
2209;568
2210;459
2210;169
2211;459
2211;1665
2212;459
2212;1666
2213;459
2213;1667
2214;459
2214;1668
2215;460
2215;172
2216;460
2216;318
2217;460
2217;346
2218;460
2218;461
2219;460
2219;1669
2220;461
2220;48
2221;461
2221;90
2222;461
2222;172
2223;461
2223;460
2224;461
2224;1196
2225;462
2225;99
2226;462
2226;176
2227;462
2227;463
2228;462
2228;569
2229;462
2229;1670
2230;463
2230;99
2231;463
2231;176
2232;463
2232;462
2233;463
2233;569
2234;463
2234;570
2235;464
2235;186
2236;464
2236;465
2237;464
2237;769
2238;464
2238;770
2239;464
2239;771
2240;465
2240;186
2241;465
2241;464
2242;465
2242;466
2243;465
2243;534
2244;465
2244;827
2245;466
2245;465
2246;466
2246;534
2247;466
2247;584
2248;466
2248;1197
2249;466
2249;1198
2250;467
2250;190
2251;467
2251;194
2252;467
2252;772
2253;467
2253;773
2254;467
2254;774
2255;468
2255;190
2256;468
2256;775
2257;468
2257;776
2258;468
2258;777
2259;468
2259;778
2260;469
2260;190
2261;469
2261;194
2262;469
2262;774
2263;469
2263;1199
2264;469
2264;1200
2265;470
2265;93
2266;470
2266;194
2267;470
2267;471
2268;470
2268;1201
2269;470
2269;1202
2270;471
2270;194
2271;471
2271;470
2272;471
2272;472
2273;471
2273;571
2274;471
2274;572
2275;472
2275;471
2276;472
2276;571
2277;472
2277;572
2278;472
2278;599
2279;472
2279;1203
2280;473
2280;13
2281;473
2281;23
2282;473
2282;78
2283;473
2283;555
2284;473
2284;1204
2285;475
2285;216
2286;475
2286;217
2287;475
2287;573
2288;475
2288;574
2289;475
2289;575
2290;476
2290;84
2291;476
2291;216
2292;476
2292;427
2293;476
2293;819
2294;476
2294;1671
2295;477
2295;779
2296;477
2296;780
2297;477
2297;781
2298;477
2298;782
2299;477
2299;783
2300;479
2300;8
2301;479
2301;454
2302;479
2302;480
2303;479
2303;481
2304;479
2304;784
2305;480
2305;8
2306;480
2306;138
2307;480
2307;479
2308;480
2308;481
2309;480
2309;785
2310;481
2310;18
2311;481
2311;21
2312;481
2312;342
2313;481
2313;1241
2314;481
2314;1672
2315;482
2315;10
2316;482
2316;231
2317;482
2317;481
2318;482
2318;1035
2319;482
2319;1079
2320;483
2320;231
2321;483
2321;480
2322;483
2322;481
2323;483
2323;482
2324;483
2324;1673
2325;484
2325;99
2326;484
2326;445
2327;484
2327;1205
2328;484
2328;1206
2329;484
2329;1207
2330;485
2330;223
2331;485
2331;238
2332;485
2332;239
2333;485
2333;240
2334;485
2334;663
2335;487
2335;251
2336;487
2336;252
2337;487
2337;1674
2338;487
2338;1675
2339;487
2339;1676
2340;488
2340;243
2341;488
2341;489
2342;488
2342;490
2343;488
2343;576
2344;488
2344;577
2345;489
2345;33
2346;489
2346;243
2347;489
2347;577
2348;489
2348;821
2349;489
2349;822
2350;490
2350;33
2351;490
2351;243
2352;490
2352;488
2353;490
2353;489
2354;490
2354;821
2355;491
2355;150
2356;491
2356;204
2357;491
2357;246
2358;491
2358;1208
2359;491
2359;1209
2360;492
2360;204
2361;492
2361;206
2362;492
2362;661
2363;492
2363;1210
2364;492
2364;1211
2365;493
2365;249
2366;493
2366;343
2367;493
2367;1677
2368;493
2368;1678
2369;493
2369;1679
2370;494
2370;241
2371;494
2371;244
2372;494
2372;250
2373;494
2373;252
2374;494
2374;578
2375;495
2375;204
2376;495
2376;247
2377;495
2377;257
2378;495
2378;1680
2379;495
2379;1681
2380;496
2380;204
2381;496
2381;258
2382;496
2382;499
2383;496
2383;579
2384;496
2384;580
2385;497
2385;1212
2386;497
2386;1213
2387;497
2387;1214
2388;497
2388;1215
2389;497
2389;1216
2390;498
2390;786
2391;498
2391;787
2392;498
2392;788
2393;499
2393;258
2394;499
2394;496
2395;499
2395;579
2396;499
2396;580
2397;499
2397;1217
2398;500
2398;11
2399;500
2399;268
2400;500
2400;501
2401;500
2401;1682
2402;500
2402;1683
2403;501
2403;11
2404;501
2404;268
2405;501
2405;349
2406;501
2406;384
2407;501
2407;402
2408;502
2408;266
2409;502
2409;1218
2410;502
2410;1219
2411;502
2411;1220
2412;502
2412;1221
2413;503
2413;114
2414;503
2414;271
2415;503
2415;1222
2416;503
2416;1223
2417;503
2417;1224
2418;504
2418;7
2419;504
2419;8
2420;504
2420;290
2421;504
2421;455
2422;504
2422;505
2423;505
2423;290
2424;505
2424;479
2425;505
2425;504
2426;505
2426;1025
2427;505
2427;1684
2428;506
2428;35
2429;506
2429;53
2430;506
2430;54
2431;506
2431;60
2432;506
2432;163
2433;507
2433;299
2434;507
2434;421
2435;507
2435;1685
2436;507
2436;1686
2437;507
2437;1687
2438;508
2438;15
2439;508
2439;107
2440;508
2440;301
2441;508
2441;509
2442;508
2442;510
2443;509
2443;15
2444;509
2444;107
2445;509
2445;301
2446;509
2446;508
2447;509
2447;510
2448;510
2448;107
2449;510
2449;301
2450;510
2450;508
2451;510
2451;509
2452;510
2452;581
2453;511
2453;80
2454;511
2454;302
2455;511
2455;1688
2456;511
2456;1689
2457;511
2457;1690
2458;512
2458;33
2459;512
2459;95
2460;512
2460;160
2461;512
2461;479
2462;512
2462;789
2463;513
2463;324
2464;513
2464;790
2465;513
2465;976
2466;513
2466;1691
2467;513
2467;1692
2468;514
2468;324
2469;514
2469;330
2470;514
2470;717
2471;514
2471;790
2472;514
2472;791
2473;515
2473;324
2474;515
2474;513
2475;515
2475;516
2476;515
2476;1693
2477;515
2477;1694
2478;516
2478;324
2479;516
2479;513
2480;516
2480;515
2481;516
2481;1693
2482;516
2482;1695
2483;517
2483;33
2484;517
2484;151
2485;517
2485;331
2486;517
2486;447
2487;517
2487;518
2488;518
2488;93
2489;518
2489;151
2490;518
2490;429
2491;518
2491;447
2492;518
2492;517
2493;519
2493;238
2494;519
2494;339
2495;519
2495;520
2496;519
2496;792
2497;519
2497;793
2498;520
2498;238
2499;520
2499;339
2500;520
2500;519
2501;520
2501;582
2502;520
2502;583
2503;521
2503;341
2504;521
2504;522
2505;521
2505;524
2506;521
2506;525
2507;521
2507;794
2508;522
2508;341
2509;522
2509;524
2510;522
2510;525
2511;522
2511;794
2512;522
2512;798
2513;523
2513;341
2514;523
2514;524
2515;523
2515;525
2516;523
2516;794
2517;523
2517;795
2518;524
2518;522
2519;524
2519;794
2520;524
2520;796
2521;524
2521;797
2522;524
2522;798
2523;525
2523;238
2524;525
2524;524
2525;525
2525;794
2526;525
2526;795
2527;525
2527;1696
2528;526
2528;344
2529;526
2529;527
2530;526
2530;528
2531;526
2531;529
2532;526
2532;799
2533;527
2533;346
2534;527
2534;529
2535;527
2535;909
2536;527
2536;1225
2537;527
2537;1226
2538;528
2538;344
2539;528
2539;526
2540;528
2540;527
2541;528
2541;529
2542;528
2542;800
2543;529
2543;344
2544;529
2544;526
2545;529
2545;527
2546;529
2546;799
2547;529
2547;801
2548;530
2548;908
2549;530
2549;909
2550;530
2550;1227
2551;530
2551;1228
2552;530
2552;1229
2553;531
2553;356
2554;531
2554;532
2555;531
2555;533
2556;531
2556;1230
2557;531
2557;1231
2558;533
2558;356
2559;533
2559;531
2560;533
2560;532
2561;533
2561;1232
2562;533
2562;1233
2563;534
2563;63
2564;534
2564;98
2565;534
2565;465
2566;534
2566;466
2567;534
2567;584
2568;535
2568;465
2569;535
2569;534
2570;535
2570;536
2571;535
2571;584
2572;535
2572;585
2573;536
2573;186
2574;536
2574;465
2575;536
2575;534
2576;536
2576;585
2577;536
2577;827
2578;537
2578;376
2579;537
2579;538
2580;537
2580;540
2581;537
2581;586
2582;537
2582;587
2583;538
2583;376
2584;538
2584;537
2585;538
2585;540
2586;538
2586;586
2587;538
2587;587
2588;539
2588;376
2589;539
2589;537
2590;539
2590;538
2591;539
2591;540
2592;539
2592;1697
2593;540
2593;111
2594;540
2594;181
2595;540
2595;330
2596;540
2596;1234
2597;540
2597;1235
2598;541
2598;802
2599;541
2599;803
2600;541
2600;804
2601;541
2601;805
2602;541
2602;806
2603;542
2603;367
2604;542
2604;372
2605;542
2605;398
2606;542
2606;543
2607;542
2607;544
2608;543
2608;372
2609;543
2609;398
2610;543
2610;542
2611;543
2611;544
2612;543
2612;1236
2613;544
2613;372
2614;544
2614;398
2615;544
2615;542
2616;544
2616;543
2617;544
2617;1237
2618;545
2618;11
2619;545
2619;268
2620;545
2620;402
2621;545
2621;1698
2622;545
2622;1699
2623;546
2623;11
2624;546
2624;349
2625;546
2625;382
2626;546
2626;384
2627;546
2627;402
2628;547
2628;156
2629;547
2629;346
2630;547
2630;368
2631;547
2631;397
2632;547
2632;412
2633;548
2633;413
2634;548
2634;551
2635;548
2635;589
2636;548
2636;1243
2637;548
2637;1245
2638;549
2638;413
2639;549
2639;548
2640;549
2640;550
2641;549
2641;552
2642;549
2642;588
2643;550
2643;413
2644;550
2644;548
2645;550
2645;549
2646;550
2646;551
2647;550
2647;807
2648;551
2648;413
2649;551
2649;548
2650;551
2650;550
2651;551
2651;807
2652;551
2652;808
2653;552
2653;548
2654;552
2654;588
2655;552
2655;589
2656;552
2656;590
2657;552
2657;591
2658;553
2658;63
2659;553
2659;98
2660;553
2660;99
2661;553
2661;388
2662;553
2662;1700
2663;554
2663;63
2664;554
2664;64
2665;554
2665;65
2666;554
2666;66
2667;554
2667;1701
2668;555
2668;1702
2669;555
2669;1703
2670;555
2670;1704
2671;555
2671;1705
2672;555
2672;1706
2673;556
2673;13
2674;556
2674;28
2675;556
2675;78
2676;556
2676;1238
2677;556
2677;1239
2678;557
2678;423
2679;557
2679;424
2680;557
2680;558
2681;557
2681;559
2682;557
2682;1240
2683;558
2683;81
2684;558
2684;82
2685;558
2685;164
2686;558
2686;423
2687;558
2687;424
2688;559
2688;423
2689;559
2689;424
2690;559
2690;557
2691;559
2691;558
2692;559
2692;1240
2693;560
2693;120
2694;560
2694;438
2695;560
2695;439
2696;560
2696;561
2697;560
2697;814
2698;561
2698;411
2699;561
2699;809
2700;561
2700;810
2701;561
2701;811
2702;561
2702;812
2703;562
2703;439
2704;562
2704;561
2705;562
2705;761
2706;562
2706;813
2707;562
2707;814
